trans_time,amt,lat,long,city_pop,merch_lat,merch_long,is_fraud
0,95.01,43.921,-122.7806,1420,43.144572,-123.550742,0
0,208.05,38.4549,-122.2564,94014,38.856065,-121.432459,0
0,3.17,38.2427,-122.9145,337,37.931917,-122.423239,0
0,22.54,40.9207,-96.168,206,40.34178,-95.824401,0
0,82.38,38.9621,-94.5959,545147,38.376703,-95.408183,0
0,33.79,48.8878,-118.2105,149,48.575319,-118.32814,0
0,81.6,41.5403,-122.9366,308,42.13932,-122.219015,0
0,49.72,34.9889,-106.0609,7268,34.469748,-106.552973,0
0,76.97,44.0385,-123.0614,191096,43.466111,-123.521729,0
0,26.77,36.6704,-93.0377,1201,36.94764,-92.570175,0
0,123.2,39.3199,-106.6596,61,39.8989,-107.021149,0
0,84.49,41.4193,-99.3844,73,41.566867,-99.268533,0
0,61.08,41.4193,-99.3844,73,41.242779,-98.519752,0
0,79.33,36.6659,-105.4694,606,37.44535,-104.900897,0
0,31.46,34.298,-114.156,126,34.245668,-113.256253,0
0,7.55,47.9657,-116.868,4161,47.223771,-117.366851,0
0,196.13,40.507,-123.9743,1139,40.100628,-124.427893,0
0,4.29,33.8419,-117.6043,233717,33.499519,-116.661924,0
0,109.16,37.3272,-91.0243,241,37.219233,-90.308454,0
1,204.94,39.1412,-94.3515,123373,39.713178,-95.18361,0
1,106.77,48.8878,-118.2105,149,48.16063,-118.341386,0
1,59.4,43.6498,-116.4306,84106,43.258811,-115.943393,0
1,72.8,40.4815,-92.9951,3805,40.714222,-93.568791,0
1,82.02,38.046,-122.1866,198,38.661132,-122.135668,0
1,126.06,46.7531,-121.9898,759,46.331294,-121.16751,0
1,139.4,38.2427,-122.9145,337,38.899153,-122.720763,0
1,64.15,39.7417,-93.6289,271,40.25721,-93.43911,0
1,134.04,40.8731,-96.1528,1517,41.172418,-95.348307,0
1,4.11,40.3207,-110.436,302,40.968835,-111.400604,0
1,51.43,37.7773,-119.0825,633,37.338928,-118.638409,0
1,61.94,34.9889,-106.0609,7268,34.063997,-105.995356,0
1,9.2,43.7857,-124.1437,260,44.074772,-124.138915,0
1,121.02,36.4992,-120.0936,123,36.760588,-120.017844,0
2,56.87,38.9999,-109.615,46,38.829043,-109.811453,0
2,67.82,42.825,-124.4409,217,42.310188,-125.131913,0
2,152.22,64.7556,-165.6723,145,65.426393,-166.522522,0
2,58.22,33.5623,-112.0559,1312922,32.999876,-112.599645,0
2,141.09,33.5623,-112.0559,1312922,34.310164,-112.96499,0
2,81.98,41.6414,-96.5232,1745,42.194911,-97.328913,0
2,70.09,45.4093,-122.6847,42817,45.200178,-123.491868,0
2,45.12,41.0552,-110.1603,49,40.752531,-110.820473,0
2,6.23,40.4931,-91.8912,519,40.003722,-92.450722,0
2,59.56,40.4542,-98.6538,331,39.867618,-99.487955,0
2,52.78,33.7467,-117.1721,54287,33.296026,-117.929882,0
2,5.0,33.615,-117.7114,45303,34.408833,-116.937441,0
2,157.11,43.7857,-124.1437,260,44.45595,-124.861881,0
3,21.44,37.3272,-91.0243,241,37.754763,-91.829902,0
3,25.61,38.2911,-92.7059,1847,38.768865,-93.429244,0
3,40.43,43.921,-122.7806,1420,44.586755,-122.718201,0
3,8.71,33.5494,-111.9565,17047,32.741701,-111.086618,0
3,35.17,38.5234,-120.6763,832,37.546297,-120.182838,0
3,6.61,40.7268,-124.2174,276,41.095653,-125.00474,0
3,72.64,40.7268,-124.2174,276,40.836689,-123.448368,0
3,3.31,43.7857,-124.1437,260,44.424294,-124.857815,0
3,61.39,39.5994,-105.0044,320420,39.178441,-105.284528,0
3,68.47,41.4247,-105.4781,35371,42.117509,-105.374055,0
3,220.97,38.9621,-94.5959,545147,38.70829,-94.217063,0
3,147.31,46.1966,-118.9017,3684,46.258152,-119.31703,0
3,45.93,43.0351,-108.2024,19408,42.955555,-107.89642,0
3,65.8,38.4305,-90.387,35439,39.243473,-90.236573,0
3,76.19,45.0838,-120.6649,60,45.69276,-119.926571,0
4,124.24,39.7532,-105.6356,565,38.771758,-106.581987,0
4,1.02,33.0067,-117.069,1241364,33.262882,-117.007446,0
4,102.3,48.34,-122.3456,85,48.524427,-123.089953,0
4,107.89,20.0827,-155.488,4878,20.185118,-156.172666,0
4,79.55,37.7878,-122.1884,381459,37.174575,-123.114199,0
4,122.82,38.7897,-93.8702,2368,39.767949,-94.443694,0
4,195.82,38.4549,-122.2564,94014,39.32761,-122.468746,0
4,204.19,45.4093,-122.6847,42817,45.195711,-123.453103,0
4,95.87,44.6255,-116.4493,129,44.835671,-117.032846,0
4,6.2,34.0287,-118.4924,92043,34.975384,-118.312839,0
4,90.11,41.4972,-98.7858,509,41.373192,-98.915273,0
4,3.96,43.0172,-111.0292,471,42.628211,-110.044682,0
4,40.91,48.34,-122.3456,85,49.329812,-122.700624,0
4,103.91,36.7154,-89.6287,1019,36.653678,-89.006005,0
4,9.05,40.7268,-124.2174,276,41.213636,-125.029619,0
4,42.18,38.5234,-120.6763,832,37.634708,-121.220592,0
5,33.13,33.9056,-118.0818,105549,34.533272,-117.807916,0
5,69.86,44.6873,-104.4414,110,44.772765,-104.757524,0
5,29.15,33.8419,-117.6043,233717,34.445981,-118.265657,0
5,83.51,34.9889,-106.0609,7268,35.711153,-106.156422,0
5,227.9,39.047,-122.9328,11256,38.203,-123.025335,0
5,3.76,41.1558,-101.136,1789,41.342693,-100.559145,0
5,180.07,38.8881,-104.6556,525713,38.709629,-104.302344,0
5,50.74,33.5623,-112.0559,1312922,33.929386,-112.891634,0
5,50.97,43.7857,-124.1437,260,44.769222,-123.378881,0
5,185.48,33.5623,-112.0559,1312922,33.755655,-111.466241,0
5,202.81,39.3199,-106.6596,61,40.126771,-106.430732,0
5,64.51,37.3304,-121.7913,973849,36.43763,-121.956327,0
5,4.67,41.5403,-122.9366,308,40.854698,-122.54195,0
5,134.77,32.9396,-105.8189,899,33.36476,-105.438891,0
5,52.47,35.7206,-108.0271,5662,35.04717,-108.863715,0
5,11.15,45.4093,-122.6847,42817,45.086183,-123.441963,0
5,59.29,45.5303,-122.7033,841711,45.374922,-121.997539,0
6,1.4,39.1412,-94.3515,123373,38.349219,-95.156866,0
6,132.01,40.1959,-92.4333,805,41.025887,-93.184726,0
6,64.73,40.4542,-98.6538,331,40.422433,-97.892483,0
6,138.77,41.1558,-101.136,1789,41.35778,-101.850711,0
6,79.67,33.5494,-111.9565,17047,34.21535,-110.979551,0
6,9.78,38.046,-122.1866,198,38.755949,-122.170724,0
6,90.5,36.6659,-105.4694,606,36.102987,-105.248286,0
6,89.64,42.8801,-117.281,641,42.402531,-116.870367,0
6,1.72,44.7957,-110.6137,369,44.131947,-110.107848,0
6,26.19,40.4931,-91.8912,519,41.447621,-92.797479,0
6,57.48,34.9889,-106.0609,7268,34.877347,-107.03238,0
6,8.15,33.615,-117.7114,45303,33.624631,-118.204008,0
6,26.68,44.6255,-116.4493,129,45.053195,-115.534627,0
6,8.05,35.0561,-106.5506,641349,34.06765,-106.604482,0
6,1.45,44.7957,-110.6137,369,44.272792,-111.275667,0
7,126.75,41.4193,-99.3844,73,42.370282,-100.374816,0
7,110.01,39.6171,-102.4776,207,40.370041,-102.891415,0
7,124.49,40.029,-93.1607,602,40.709282,-92.874866,0
7,93.86,33.5623,-112.0559,1312922,33.68138,-111.876278,0
7,38.41,39.3199,-106.6596,61,39.243808,-106.344438,0
7,90.03,38.5319,-93.9221,467,38.061777,-94.740889,0
7,36.98,36.4992,-120.0936,123,35.946682,-120.295474,0
7,936.34,40.4815,-92.9951,3805,40.274062,-92.676083,0
7,46.98,34.3795,-118.523,34882,35.316354,-117.579063,0
7,36.72,38.5677,-109.5271,9772,39.12602,-109.022832,0
7,51.95,41.1558,-101.136,1789,41.846072,-102.080691,0
7,47.07,36.1486,-105.6648,247,36.079112,-106.645856,0
8,9.2,44.6255,-116.4493,129,44.012387,-117.033964,0
8,44.96,33.3305,-105.6933,8874,34.17789,-104.711411,0
8,118.78,41.6964,-96.9858,1063,41.771645,-97.806708,0
8,35.73,40.507,-123.9743,1139,39.603942,-124.815502,0
8,62.78,45.4093,-122.6847,42817,46.330417,-123.402403,0
8,9.83,34.0287,-118.4924,92043,34.878686,-118.108098,0
8,72.83,34.5715,-118.0231,171170,35.533265,-117.738074,0
8,3.58,37.7773,-119.0825,633,36.886871,-118.316528,0
8,60.4,41.2064,-95.9953,518429,40.531825,-95.510917,0
8,2.71,40.3207,-110.436,302,39.906392,-111.415212,0
8,6.29,33.0067,-117.069,1241364,32.724794,-116.276175,0
8,60.54,38.6547,-92.8929,628,38.280854,-92.225186,0
8,152.32,41.0552,-110.1603,49,40.093547,-109.727318,0
9,90.49,45.4093,-122.6847,42817,45.321593,-122.516963,0
9,62.14,35.9866,-106.0654,18408,35.091408,-105.254186,0
9,120.19,41.6125,-122.5258,589,42.58061,-121.982745,0
9,212.82,39.8127,-120.6405,1725,40.461538,-120.802638,0
9,6.94,41.5403,-122.9366,308,41.170537,-123.198186,0
9,13.91,39.5102,-104.7216,84861,39.598393,-103.81171,0
9,147.74,33.5623,-112.0559,1312922,33.375527,-112.800777,0
9,6.59,33.615,-117.7114,45303,33.92122,-117.15192,0
9,67.17,48.4786,-122.3345,14871,47.978134,-122.080762,0
9,71.27,37.3272,-91.0243,241,37.455592,-91.041265,0
10,10.94,34.0287,-118.4924,92043,33.412455,-117.558933,0
10,159.36,40.029,-93.1607,602,40.350779,-93.609639,0
10,55.71,40.4542,-98.6538,331,39.924967,-97.880912,0
10,52.91,40.8731,-96.1528,1517,40.480379,-95.233141,0
10,60.83,38.9999,-109.615,46,38.42884,-110.461054,0
10,1.04,38.2427,-122.9145,337,38.177344,-123.770366,0
10,83.58,38.5234,-120.6763,832,37.606341,-119.765989,0
10,90.99,43.0048,-108.8964,1645,42.704488,-108.548732,0
10,65.86,40.4591,-98.5551,463,41.214429,-98.663776,0
10,183.53,34.1248,-117.9031,59705,33.33659,-116.944457,0
11,5.3,41.5403,-122.9366,308,40.931855,-122.355024,0
11,36.09,45.8289,-118.4971,1302,46.340199,-117.585956,0
11,96.94,20.0271,-155.3697,1490,19.52609,-155.247382,0
11,64.3,35.9866,-106.0654,18408,36.515165,-105.454634,0
11,239.33,39.5994,-105.0044,320420,38.755421,-105.78257,0
11,56.23,33.3305,-105.6933,8874,34.043937,-106.192065,0
11,20.59,44.2415,-121.0113,2016,44.162152,-121.854275,0
11,104.43,39.8127,-120.6405,1725,39.086835,-120.338753,0
11,84.97,41.6414,-96.5232,1745,42.368085,-95.847261,0
11,71.3,20.0827,-155.488,4878,20.082894,-155.474294,0
11,95.82,47.2271,-117.0819,895,47.832054,-118.000875,0
11,100.42,39.7795,-93.3014,964,40.202695,-93.378622,0
11,351.33,38.9999,-109.615,46,38.539843,-108.919504,0
11,56.53,38.577,-90.5255,92608,39.459363,-90.170693,0
12,41.7,20.0827,-155.488,4878,19.389394,-155.000528,0
12,125.89,38.577,-90.5255,92608,39.436273,-91.387329,0
12,34.34,34.0287,-118.4924,92043,34.526961,-119.4422,0
12,138.99,37.7878,-122.1884,381459,37.358709,-121.36895,0
12,4.67,37.6787,-122.478,107941,38.320167,-122.744886,0
12,92.97,33.615,-117.7114,45303,32.699483,-118.243867,0
12,2.19,35.7206,-108.0271,5662,35.023077,-108.494828,0
12,58.89,41.1558,-101.136,1789,41.958422,-100.359431,0
12,3.88,34.3795,-118.523,34882,34.015955,-118.324432,0
12,4.04,42.73,-104.7024,241,43.206144,-104.504529,0
12,91.32,48.8878,-118.2105,149,49.499749,-118.743086,0
12,4.49,46.5901,-117.1692,761,46.41527,-116.552894,0
12,49.45,42.277,-97.1926,566,41.672912,-96.800225,0
12,33.78,37.3272,-91.0243,241,36.867066,-91.354468,0
12,42.17,40.4815,-92.9951,3805,40.580198,-93.430182,0
12,457.75,43.0048,-108.8964,1645,42.698472,-108.161235,0
12,17.59,38.7897,-93.8702,2368,38.965474,-94.833477,0
12,33.25,35.2563,-111.95,759,35.138684,-110.956705,0
12,33.51,39.047,-122.9328,11256,39.032647,-123.368634,0
12,40.91,38.577,-90.5255,92608,39.22739,-89.878883,0
12,23.56,47.4974,-122.0107,50489,46.690157,-121.752948,0
12,40.11,40.507,-123.9743,1139,40.362503,-123.005494,0
12,93.32,32.9396,-105.8189,899,33.686192,-105.999733,0
12,30.59,39.1412,-94.3515,123373,38.8284,-94.246478,0
12,55.96,41.4247,-105.4781,35371,40.539478,-105.761322,0
12,4.59,41.4193,-99.3844,73,41.807291,-98.980104,0
12,1.56,48.8878,-118.2105,149,48.502515,-117.534064,0
13,21.18,33.5623,-112.0559,1312922,33.168951,-111.391547,0
13,109.33,45.671,-121.8686,1288,45.022067,-122.648681,0
13,92.84,33.3305,-105.6933,8874,33.968944,-106.418422,0
13,78.37,43.7857,-124.1437,260,43.792638,-123.796858,0
13,8.03,37.3272,-91.0243,241,38.178492,-90.379657,0
13,15.83,33.9056,-118.0818,105549,33.405953,-118.067249,0
13,7.99,34.1556,-118.2322,172817,33.459185,-118.620534,0
13,6.55,41.4972,-98.7858,509,42.259484,-97.896385,0
13,14.73,48.8878,-118.2105,149,48.839684,-117.76752,0
13,21.78,33.0067,-117.069,1241364,32.337961,-116.979443,0
13,76.6,38.4305,-90.387,35439,38.972775,-89.658528,0
13,106.01,38.7897,-93.8702,2368,38.829555,-94.598923,0
13,283.14,33.7467,-117.1721,54287,33.574423,-116.309617,0
13,20.34,37.3272,-91.0243,241,37.522521,-90.667327,0
13,7.27,34.0287,-118.4924,92043,33.080395,-118.259986,0
13,4.73,38.2352,-104.66,151815,37.319615,-105.398307,0
13,7.87,42.73,-104.7024,241,42.878091,-104.806366,0
13,201.42,35.2563,-111.95,759,35.693321,-112.891477,0
13,2.08,41.0539,-106.0763,100,41.015657,-105.355227,0
13,50.37,33.5623,-112.0559,1312922,33.999018,-111.883973,0
13,65.44,33.9056,-118.0818,105549,33.808489,-117.084134,0
13,43.0,48.4786,-122.3345,14871,47.653787,-121.979588,0
14,45.82,41.4972,-98.7858,509,42.167163,-98.082129,0
14,75.41,38.5234,-120.6763,832,39.179884,-120.438032,0
14,166.4,47.4974,-122.0107,50489,47.335628,-121.483774,0
14,159.4,34.3795,-118.523,34882,34.668994,-118.126258,0
14,17.35,41.6964,-96.9858,1063,42.263528,-97.144974,0
14,13.85,48.4786,-122.3345,14871,49.47426,-122.480055,0
14,2.32,38.2911,-92.7059,1847,37.840095,-91.837006,0
14,34.7,39.047,-122.9328,11256,38.283515,-122.724825,0
14,13.37,40.4931,-91.8912,519,41.038248,-91.138915,0
14,141.62,47.9657,-116.868,4161,48.469024,-116.722848,0
14,1.95,41.9404,-124.1587,1930,41.904383,-124.226725,0
14,80.92,41.606,-109.23,27971,40.883011,-108.979887,0
14,5.09,48.4786,-122.3345,14871,48.383935,-121.340722,0
14,11.27,38.4305,-90.387,35439,38.244047,-90.943217,0
14,45.18,34.5715,-118.0231,171170,34.664212,-117.745697,0
14,45.8,41.1832,-96.9882,614,41.799845,-96.285786,0
14,1.89,36.6659,-105.4694,606,36.07168,-105.494087,0
14,2.91,38.2427,-122.9145,337,37.967389,-122.769892,0
14,8.57,47.2271,-117.0819,895,46.904216,-117.440933,0
15,45.16,40.7268,-124.2174,276,41.052359,-124.098992,0
15,77.34,36.4992,-120.0936,123,35.612323,-120.1392,0
15,9.65,38.9621,-94.5959,545147,39.517404,-94.171593,0
15,77.56,41.9404,-124.1587,1930,41.177004,-124.471114,0
15,2.48,38.5319,-93.9221,467,38.189917,-93.539538,0
15,16.73,41.6414,-96.5232,1745,42.566875,-95.764161,0
15,44.35,39.7417,-93.6289,271,39.056486,-93.988839,0
15,69.37,39.7795,-93.3014,964,39.691594,-92.999632,0
15,657.66,41.0539,-106.0763,100,40.082179,-105.733552,0
15,111.06,47.2271,-117.0819,895,47.649305,-117.709055,0
15,50.3,42.277,-97.1926,566,41.344559,-96.932367,0
15,11.33,46.1966,-118.9017,3684,45.920949,-119.836651,0
15,18.82,45.4093,-122.6847,42817,45.804136,-123.304954,0
15,6.09,44.0385,-123.0614,191096,43.407778,-123.547752,0
15,5.45,35.9866,-106.0654,18408,36.1734,-105.51764,0
15,33.56,33.7467,-117.1721,54287,33.905168,-117.60233,0
15,232.1,34.3795,-118.523,34882,35.250268,-118.592405,0
15,268.7,33.5623,-112.0559,1312922,34.299608,-112.29618,0
15,57.21,39.8422,-105.1097,122111,38.850519,-105.234164,0
15,45.04,39.5994,-105.0044,320420,39.647419,-104.761712,0
15,45.26,34.1556,-118.2322,172817,34.028767,-118.410304,0
15,102.31,41.6414,-96.5232,1745,42.03162,-96.094135,0
15,78.19,34.9889,-106.0609,7268,34.223849,-106.714828,0
15,28.7,39.047,-122.9328,11256,39.69736,-123.789316,0
15,70.13,44.6873,-104.4414,110,44.077383,-104.13382,0
15,9.49,37.7878,-122.1884,381459,37.284654,-122.764249,0
16,28.63,40.029,-93.1607,602,39.655721,-92.754743,0
16,22.51,33.2887,-111.0985,2872,32.61814,-110.363802,0
16,20.58,38.2427,-122.9145,337,38.619322,-123.556919,0
16,80.93,33.8419,-117.6043,233717,32.893105,-118.113522,0
16,83.38,34.3795,-118.523,34882,34.957305,-117.569513,0
16,23.16,37.3304,-121.7913,973849,37.571535,-121.797092,0
16,191.4,41.6414,-96.5232,1745,41.47134,-96.72057,0
16,52.19,46.5901,-117.1692,761,47.175525,-117.272653,0
16,112.9,40.507,-123.9743,1139,40.209656,-123.283498,0
16,34.49,46.5901,-117.1692,761,45.980656,-116.627291,0
16,55.2,33.5623,-112.0559,1312922,33.571666,-111.25736,0
16,27.71,38.3511,-91.4867,6703,39.253276,-91.733755,0
16,6.86,36.6659,-105.4694,606,37.322231,-105.341589,0
16,3.24,43.0351,-108.2024,19408,42.462588,-108.630054,0
17,23.89,38.7897,-93.8702,2368,39.520415,-94.061394,0
17,15.3,35.2563,-111.95,759,34.664,-111.360584,0
17,2.12,44.0385,-123.0614,191096,43.450586,-122.671323,0
17,119.7,43.0351,-108.2024,19408,42.596904,-109.091653,0
17,391.87,43.0048,-108.8964,1645,43.567613,-109.825116,0
17,62.78,38.9999,-109.615,46,38.218426,-109.179992,0
17,36.79,40.2967,-98.737,493,39.63118,-98.902289,0
17,1.28,38.577,-90.5255,92608,38.572432,-91.285961,0
17,23.02,41.366,-98.0054,1749,42.316722,-98.717543,0
17,52.6,39.7532,-105.6356,565,40.280453,-105.8835,0
17,32.38,40.2967,-98.737,493,39.511036,-98.574572,0
17,30.48,43.921,-122.7806,1420,43.656733,-121.820017,0
17,32.02,39.5994,-105.0044,320420,39.450281,-104.8044,0
17,28.42,41.606,-109.23,27971,41.212021,-108.659562,0
17,27.65,33.9143,-118.3493,93193,34.134614,-117.542062,0
17,29.4,43.921,-122.7806,1420,43.427261,-122.42909,0
17,76.22,33.2887,-111.0985,2872,32.7616,-110.934846,0
17,30.26,33.2887,-111.0985,2872,34.126411,-110.893099,0
17,12.27,36.1486,-105.6648,247,36.690421,-105.476283,0
17,5.03,40.3207,-110.436,302,39.946107,-111.00075,0
17,13.81,40.201,-98.0684,732,40.444108,-97.174625,0
17,8.1,48.34,-122.3456,85,49.219066,-122.823968,0
17,82.11,39.7795,-93.3014,964,39.576606,-94.025218,0
18,43.18,43.0351,-108.2024,19408,43.762476,-107.341278,0
18,118.65,41.4247,-105.4781,35371,41.89351,-105.917242,0
18,7.52,35.2563,-111.95,759,35.787754,-112.404795,0
18,455.51,38.8874,-91.7689,710,39.500608,-92.565439,0
18,36.76,40.3207,-110.436,302,39.357243,-110.198133,0
18,4.63,38.9621,-94.5959,545147,39.492959,-93.612668,0
18,11.93,40.1362,-95.2138,1631,40.00522,-94.49909,0
18,26.54,44.6255,-116.4493,129,44.962826,-117.259676,0
18,13.45,38.5662,-121.3286,757530,38.852181,-122.236356,0
18,11.5,47.2271,-117.0819,895,47.108518,-116.869981,0
18,3.17,33.8155,-112.1202,1312922,33.608414,-111.744302,0
18,2.26,39.8854,-105.1139,92337,39.024239,-105.077394,0
18,97.64,34.1556,-118.2322,172817,33.364203,-118.381027,0
18,18.28,33.8155,-112.1202,1312922,34.437381,-111.959677,0
18,16.02,44.453,-123.1065,917,44.091381,-122.945784,0
18,193.64,34.9889,-106.0609,7268,34.369285,-106.64208,0
18,31.38,37.3272,-91.0243,241,36.434933,-91.77994,0
18,1.04,38.7897,-93.8702,2368,39.068917,-94.847778,0
18,119.66,40.7268,-124.2174,276,40.058379,-125.072991,0
18,3.22,40.3207,-110.436,302,40.192585,-110.16026,0
18,78.25,39.7795,-93.3014,964,39.075461,-92.626988,0
18,51.87,47.4974,-122.0107,50489,46.832589,-122.754054,0
18,3.54,37.3272,-91.0243,241,36.648628,-90.775699,0
18,34.53,42.73,-104.7024,241,42.75787,-104.278903,0
19,1.99,36.7651,-94.0492,760,35.886892,-93.443346,0
19,62.49,38.8881,-104.6556,525713,38.130119,-105.16044,0
19,50.07,41.4193,-99.3844,73,40.485137,-98.401431,0
19,37.04,43.6498,-116.4306,84106,43.090581,-115.964794,0
19,93.58,38.6171,-90.4504,927396,37.951776,-90.396667,0
19,28.07,38.9999,-109.615,46,38.980809,-109.596716,0
19,59.76,35.2563,-111.95,759,35.0083,-112.129476,0
19,43.82,34.1556,-118.2322,172817,34.288333,-118.793469,0
19,50.18,48.4786,-122.3345,14871,48.62923,-122.825093,0
19,5.0,38.2427,-122.9145,337,37.684363,-122.835189,0
19,278.86,39.047,-122.9328,11256,38.855611,-123.596358,0
19,8.24,41.4972,-98.7858,509,41.919457,-98.877932,0
19,32.91,40.507,-123.9743,1139,40.632619,-124.56724,0
19,1.24,39.3199,-106.6596,61,40.201671,-107.487714,0
19,49.17,33.2887,-111.0985,2872,33.682102,-111.979559,0
19,35.41,43.0351,-108.2024,19408,42.825694,-107.892199,0
19,113.3,39.5994,-105.0044,320420,40.11298,-105.807446,0
20,1.94,33.8155,-112.1202,1312922,32.887246,-111.759759,0
20,23.16,47.4974,-122.0107,50489,47.662586,-122.595059,0
20,164.94,38.8881,-104.6556,525713,39.304213,-103.797025,0
20,22.15,41.4193,-99.3844,73,41.967084,-98.797617,0
20,38.16,35.2563,-111.95,759,35.136861,-112.920386,0
20,3.12,38.2911,-92.7059,1847,38.714423,-92.194372,0
20,198.43,39.1412,-94.3515,123373,38.307239,-93.385804,0
20,66.87,43.921,-122.7806,1420,44.838206,-122.521046,0
20,60.75,43.6498,-116.4306,84106,43.17221,-117.343541,0
20,201.39,41.606,-109.23,27971,41.865093,-108.934423,0
20,5.11,44.6255,-116.4493,129,45.292126,-115.629318,0
20,70.21,38.3511,-91.4867,6703,37.843931,-92.128228,0
20,58.33,37.6787,-122.478,107941,37.31815,-121.962024,0
20,21.73,39.7417,-93.6289,271,39.607589,-94.002906,0
20,6.02,34.1248,-117.9031,59705,33.47864,-118.721501,0
20,1.45,45.3099,-122.9685,28278,45.782899,-123.266752,0
20,109.86,45.3099,-122.9685,28278,45.980904,-122.590378,0
20,41.0,33.8155,-112.1202,1312922,34.656728,-111.741662,0
20,33.26,41.606,-109.23,27971,42.26473,-108.889043,0
20,134.88,33.8155,-112.1202,1312922,33.304977,-111.14447,0
20,103.11,33.7467,-117.1721,54287,34.43395,-117.480344,0
20,34.41,44.9897,-122.6187,1252,45.919794,-123.40412,0
20,28.18,38.7897,-93.8702,2368,39.165785,-93.903279,0
20,72.05,41.1558,-101.136,1789,41.730809,-101.532008,0
20,8.87,38.577,-90.5255,92608,39.172216,-89.936134,0
20,33.55,41.71,-111.9817,2078,41.221432,-112.437694,0
20,18.84,38.9999,-109.615,46,39.548209,-109.328729,0
21,64.99,42.8801,-117.281,641,43.130538,-117.343974,0
21,3.2,40.1362,-95.2138,1631,39.878717,-96.1832,0
21,24.46,41.5403,-122.9366,308,42.473334,-123.451386,0
21,8.77,39.2048,-94.0259,464,39.377969,-93.929706,0
21,43.07,38.5677,-109.5271,9772,38.228245,-109.228182,0
21,57.2,40.4591,-98.5551,463,39.522648,-98.766902,0
21,90.61,47.4974,-122.0107,50489,47.392194,-121.068744,0
21,84.05,45.8289,-118.4971,1302,46.505571,-118.161171,0
21,72.56,39.8127,-120.6405,1725,39.951573,-121.53471,0
21,12.48,36.6659,-105.4694,606,36.179784,-104.79367,0
21,19.33,33.0067,-117.069,1241364,32.336964,-117.022545,0
21,15.83,40.7268,-124.2174,276,40.207219,-124.512417,0
21,19.46,33.2887,-111.0985,2872,33.981,-111.655262,0
21,3.85,40.507,-123.9743,1139,40.19482,-124.335236,0
21,208.0,40.507,-123.9743,1139,39.535593,-124.846206,0
21,67.09,42.825,-124.4409,217,42.488746,-124.998412,0
21,2.8,20.0271,-155.3697,1490,20.978247,-155.066978,0
21,9.78,37.3272,-91.0243,241,37.625677,-90.992373,0
21,12.01,43.6498,-116.4306,84106,43.65484,-116.029724,0
21,80.36,36.6659,-105.4694,606,37.31311,-106.373821,0
21,5.52,33.8155,-112.1202,1312922,33.798585,-111.67199,0
21,8.07,38.577,-90.5255,92608,39.366927,-90.286067,0
21,85.85,38.6547,-92.8929,628,38.876009,-92.929817,0
21,58.02,43.6498,-116.4306,84106,43.764281,-116.904834,0
21,32.95,39.3199,-106.6596,61,39.873763,-107.484506,0
21,58.43,40.4931,-91.8912,519,39.663115,-91.515467,0
21,7.89,35.9866,-106.0654,18408,35.016389,-106.108498,0
22,156.9,34.1556,-118.2322,172817,35.062421,-118.777548,0
